value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
0.16,0.37,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.28,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.29,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.21,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.69,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.02,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.05,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.19,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.27,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.13,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.3,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.25,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.16,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.2,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.17,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.12,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.22,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.03,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.23,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.18,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.71,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.81,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.84,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.03,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.86,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.91,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.57,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.02,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.61,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.8,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.31,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.85,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.38,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.75,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.77,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.72,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.74,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.62,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.58,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.63,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.45,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.26,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.1,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.98,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.94,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.9,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.78,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.34,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.3,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.79,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.17,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.14,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.64,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.93,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.83,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.62,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.55,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.56,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.68,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.67,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.65,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.66,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.53,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.95,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.37,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.6,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.43,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.5,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.59,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.58,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.54,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.52,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.48,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.73,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.49,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.4,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.51,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.45,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.82,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.41,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.44,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.47,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.46,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.42,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.99,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.88,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.06,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.74,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.89,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.01,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.31,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.32,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.23,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.36,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.29,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.33,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.07,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.24,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.35,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.19,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.25,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.28,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.27,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.26,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.21,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.18,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.16,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.22,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.2,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.08,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.13,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.12,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.09,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.1,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.15,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.11,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.09,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.06,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.97,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.07,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.04,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.11,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.05,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.08,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.87,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.04,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.96,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.16,0.01,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.84,0.76,0.0000012200195118046035,pos_neg_null,normal,6,prior,5
0.15,0.03,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.1,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.2,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.18,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.19,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.1,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.11,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.09,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.12,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.13,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.84,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.31,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.21,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.85,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.99,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.21,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.06,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.2,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.97,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.93,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.98,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.96,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.94,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.95,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.91,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.87,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.86,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.92,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.9,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.88,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.89,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.73,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.59,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.8,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.83,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.81,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.82,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.78,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.74,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.32,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.79,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.77,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.75,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.76,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.71,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.67,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.72,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.7,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.68,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.69,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.65,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.61,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.6,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.66,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.64,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.62,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.63,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.54,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.47,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.58,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.57,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.55,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.56,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.52,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.48,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.33,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.53,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.51,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.15,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.5,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.45,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.41,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.46,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.44,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.42,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.43,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.39,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.35,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.34,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.4,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.38,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.36,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.37,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.89,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.23,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.29,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.62,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.3,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.22,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.27,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.24,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.28,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.25,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.26,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,1,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.22,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.97,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,1,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.98,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.99,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.95,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.91,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.9,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.96,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.94,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.92,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.93,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.88,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.77,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.63,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.84,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.87,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.85,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.86,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.82,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.78,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.83,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.81,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.79,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.8,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.75,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.71,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.76,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.74,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.72,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.73,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.69,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.65,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.64,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.7,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.68,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.66,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.67,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.58,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.51,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.61,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.59,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.6,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.56,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.52,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.37,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.57,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.55,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.53,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.54,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.49,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.45,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.23,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.5,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.48,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.46,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.47,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.43,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.39,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.38,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.44,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.42,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.4,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.41,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.36,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.32,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.35,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.33,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.34,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.3,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.26,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.25,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.31,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.29,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.27,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.28,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.24,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.14,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.05,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.01,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.06,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.07,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.49,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.09,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.08,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.19,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.17,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.05,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.04,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.04,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.02,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.01,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.02,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.11,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.13,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.12,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.14,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.07,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.03,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.08,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.15,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.16,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.85,0.18,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.17,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.15,0.16,8.6404264988787e-7,pos_neg_null,normal,6,prior,5
0.14,0.95,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.24,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.53,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.26,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,1,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.96,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.86,1,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.99,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.97,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.98,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.93,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.89,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.82,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.25,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.94,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.92,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.9,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.91,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.87,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.83,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.81,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.88,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.86,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.84,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.85,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.79,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.75,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.68,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.23,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.8,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.78,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.76,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.77,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.73,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.69,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.54,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.74,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.72,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.7,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.71,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.66,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.62,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.67,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
0.14,0.65,6.058437599009365e-7,pos_neg_null,normal,6,prior,5
