value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
0.7,0.39,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.29,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.27,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.23,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.11,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.15,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.07,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.95,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.87,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.79,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.77,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.76,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,1,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.91,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.83,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.85,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.03,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.13,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.09,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.04,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.05,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.7,0.01,0.00005881776296441576,pos_neg_null,2-2x,6,prior,1
0.71,0.19,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.73,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.76,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.99,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.98,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.94,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.93,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.9,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.86,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.82,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.78,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.77,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.74,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.7,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.68,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.66,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.62,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.61,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.6,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.58,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.54,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.52,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.5,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.46,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.42,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.38,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.36,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.34,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.3,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.29,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.26,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.22,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.2,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.18,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.14,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.13,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.1,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.06,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.02,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.56,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.44,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.84,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.45,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.28,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.24,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.12,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.04,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.88,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.89,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.92,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.91,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.63,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.67,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.59,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.47,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.51,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.43,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.35,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.23,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.21,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.27,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.15,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.16,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.11,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.03,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.95,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.97,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.79,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.85,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.81,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,1,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.96,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.87,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.8,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.83,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.08,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.05,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.09,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.01,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.57,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.55,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.48,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.41,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.49,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.39,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.4,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.31,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.37,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.32,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.33,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.25,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.17,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.07,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.53,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.71,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.72,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.75,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.69,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.64,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.71,0.65,0.0000568571708656019,pos_neg_null,2-2x,6,prior,1
0.72,0.99,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.98,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.97,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.96,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.94,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.9,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.89,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.88,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.86,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.82,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.8,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.78,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.74,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.73,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.7,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.66,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.64,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.62,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.58,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.57,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.54,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.5,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.48,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.46,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.42,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.38,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.34,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.32,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.3,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.26,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.22,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.18,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.16,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.14,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.1,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.06,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.02,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.93,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.92,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.72,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.84,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.56,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.53,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.52,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.41,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.2,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.4,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.25,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.24,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.09,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.08,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.68,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.69,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.65,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.61,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.43,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.49,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.45,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.36,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.37,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.33,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.29,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.28,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.11,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.21,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.17,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.13,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.05,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.01,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.79,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.81,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,1,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.95,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.85,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.91,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.87,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.83,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.04,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.03,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.07,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.77,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.63,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.55,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.44,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.51,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.47,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.27,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.39,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.35,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.31,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.23,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.12,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.19,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.15,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.76,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.59,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.75,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.71,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.6,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.72,0.67,0.00005489657876678803,pos_neg_null,2-2x,6,prior,1
0.73,0.81,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.68,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.99,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.98,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.94,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.86,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.85,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.82,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.78,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.76,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.74,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.7,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.69,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.66,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.62,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.6,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.58,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.54,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.53,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.52,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.5,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.46,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.44,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.42,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.38,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.37,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.34,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.3,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.26,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.22,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.21,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.2,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.18,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.14,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.12,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.1,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.06,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.04,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.02,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.48,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.84,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.36,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.28,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.9,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.92,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.73,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.64,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.57,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.31,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.61,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.41,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.45,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.16,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.29,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.09,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.13,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.05,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.89,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.95,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.91,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.87,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.79,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,1,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.96,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.97,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.93,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.83,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.88,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.15,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.11,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.01,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.07,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.08,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.03,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.59,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.49,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.56,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.55,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.51,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.32,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.47,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.43,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.25,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.33,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.4,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.39,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.35,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.27,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.17,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.24,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.23,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.19,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.63,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.72,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.77,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.71,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.65,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.67,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.75,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.73,0.8,0.00005293598666797416,pos_neg_null,2-2x,6,prior,1
0.74,0.99,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.98,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.97,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.94,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.9,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.88,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.86,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.82,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.81,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.8,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.78,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.74,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.72,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.7,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.66,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.65,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.64,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.62,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.58,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.56,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.54,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.5,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.49,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.46,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.42,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.4,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.38,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.34,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.33,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.3,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.26,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.22,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.18,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.17,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.14,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.1,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.08,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.06,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.45,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
0.74,0.02,0.00005097539456916028,pos_neg_null,2-2x,6,prior,1
